filename,width,height,class,xmin,ymin,xmax,ymax
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
11.jpg,640,512,truck,495,247,616,322
11.jpg,640,512,truck,0,458,120,512
11.jpg,640,512,truck,521,270,634,348
11.jpg,640,512,truck,552,304,639,389
11.jpg,640,512,truck,0,427,99,495
11.jpg,640,512,truck,197,7,295,210
11.jpg,640,512,truck,436,80,536,136
11.jpg,640,512,truck,421,112,550,181
11.jpg,640,512,truck,448,145,563,217
11.jpg,640,512,truck,394,222,578,331
11.jpg,640,512,person,219,441,229,452
11.jpg,640,512,person,213,453,219,468
11.jpg,640,512,car,2,308,49,345
11.jpg,640,512,car,21,366,67,398
11.jpg,640,512,car,32,403,86,434
11.jpg,640,512,car,9,336,58,373
11.jpg,640,512,person,239,463,247,472
11.jpg,640,512,person,222,461,236,471
11.jpg,640,512,car,169,430,214,488
11.jpg,640,512,car,68,352,103,404
11.jpg,640,512,car,0,284,34,317
11.jpg,640,512,person,275,446,286,458
1127.jpg,640,512,person,71,64,78,74
1128.jpg,640,512,person,65,88,73,98
1129.jpg,640,512,car,110,4,123,27
1129.jpg,640,512,person,127,2,133,10
1129.jpg,640,512,person,51,148,57,159
1129.jpg,640,512,car,110,4,123,27
1129.jpg,640,512,person,127,2,133,10
1129.jpg,640,512,person,51,148,57,159
1130.jpg,640,512,person,34,224,41,233
1130.jpg,640,512,car,107,19,119,46
1130.jpg,640,512,car,95,58,109,87
1130.jpg,640,512,person,114,58,119,68
1131.jpg,640,512,person,132,116,137,128
1131.jpg,640,512,person,40,295,46,305
1131.jpg,640,512,car,112,115,126,151
1131.jpg,640,512,car,126,73,141,101
1132.jpg,640,512,car,144,99,160,128
1132.jpg,640,512,car,127,145,143,181
1132.jpg,640,512,person,149,147,153,156
1132.jpg,640,512,person,48,332,56,339
1133.jpg,640,512,car,148,197,165,240
1133.jpg,640,512,car,168,151,185,184
1133.jpg,640,512,person,58,393,67,401
1134.jpg,640,512,car,149,222,167,267
1134.jpg,640,512,person,57,423,65,428
1134.jpg,640,512,car,169,173,185,206
1135.jpg,640,512,person,54,472,64,480
1135.jpg,640,512,car,149,269,167,314
1135.jpg,640,512,car,170,216,187,252
1136.jpg,640,512,car,146,297,164,343
1136.jpg,640,512,person,51,501,62,508
1136.jpg,640,512,car,168,244,185,279
1137.jpg,640,512,car,165,266,183,305
1137.jpg,640,512,car,144,324,161,371
1138.jpg,640,512,car,162,297,180,334
1138.jpg,640,512,car,140,354,159,404
1139.jpg,640,512,car,138,386,157,437
1139.jpg,640,512,car,161,327,177,367
1139.jpg,640,512,car,138,386,157,437
1139.jpg,640,512,car,161,327,177,367
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1140.jpg,640,512,car,151,451,167,492
1159.jpg,640,512,car,306,15,319,37
1159.jpg,640,512,car,306,15,319,37
1160.jpg,640,512,car,306,35,320,59
1161.jpg,640,512,person,303,31,307,40
1161.jpg,640,512,car,312,16,328,40
1162.jpg,640,512,car,308,76,321,101
1162.jpg,640,512,car,312,31,328,61
1162.jpg,640,512,person,303,48,308,60
1163.jpg,640,512,car,307,96,321,122
1163.jpg,640,512,car,312,51,328,81
1164.jpg,640,512,person,367,0,373,11
1164.jpg,640,512,car,306,121,321,148
1164.jpg,640,512,car,310,72,327,105
1164.jpg,640,512,person,301,91,306,104
1165.jpg,640,512,person,301,115,305,124
1165.jpg,640,512,person,369,17,373,27
1165.jpg,640,512,car,304,146,320,174
1165.jpg,640,512,car,310,95,326,129
1166.jpg,640,512,person,370,40,375,50
1166.jpg,640,512,person,300,146,305,156
1166.jpg,640,512,car,310,124,326,159
1166.jpg,640,512,car,304,179,320,207
1167.jpg,640,512,car,303,213,319,244
1167.jpg,640,512,car,309,155,325,190
1167.jpg,640,512,person,299,179,304,190
1167.jpg,640,512,person,371,64,376,74
1168.jpg,640,512,person,372,94,378,104
1168.jpg,640,512,car,303,255,320,286
1168.jpg,640,512,car,308,195,327,231
1168.jpg,640,512,person,299,219,303,229
1169.jpg,640,512,car,302,296,319,333
1169.jpg,640,512,car,309,232,326,272
1169.jpg,640,512,person,298,259,303,270
1169.jpg,640,512,person,374,124,379,134
1169.jpg,640,512,car,302,296,319,333
1169.jpg,640,512,car,309,232,326,272
1169.jpg,640,512,person,298,259,303,270
1169.jpg,640,512,person,374,124,379,134
1170.jpg,640,512,person,375,160,380,169
1170.jpg,640,512,person,297,306,302,316
1170.jpg,640,512,car,308,277,324,322
1170.jpg,640,512,car,301,347,317,381
1171.jpg,640,512,car,301,442,318,484
1171.jpg,640,512,car,306,369,327,416
1171.jpg,640,512,person,295,403,301,412
1171.jpg,640,512,person,379,233,385,243
1172.jpg,640,512,person,381,269,386,278
1172.jpg,640,512,person,295,450,301,459
1172.jpg,640,512,car,307,413,328,463
1172.jpg,640,512,car,303,491,319,510
